name,image
AMD Ryzen 7 5800X3D 3.4 GHz 8-Core Processor (100-100000651WOF),https://cdna.pcpartpicker.com/static/forever/images/product/f83c6c4ee8cb5a6801f35aae5fc5d018.256p.jpg
AMD Ryzen 7 5700G 3.8 GHz 8-Core Processor (100-100000263BOX),https://cdna.pcpartpicker.com/static/forever/images/product/f599944d7bed683e57062447764ce9d9.256p.jpg
AMD Threadripper 3990X 2.9 GHz 64-Core Processor (100-100000163WOF),https://cdna.pcpartpicker.com/static/forever/images/product/7e2e7fecadc261c89c70cf3965a97a28.256p.jpg
AMD Ryzen 7 7700 3.6 GHz 8-Core Processor (100-100000592BOX),https://cdna.pcpartpicker.com/static/forever/images/product/6e6bcad6744a6a7302394f2edf5a6e34.256p.jpg
AMD Ryzen 5 5600G 3.9 GHz 6-Core Processor (100-100000252BOX),https://cdna.pcpartpicker.com/static/forever/images/product/1dd09dfdc581be6224a323d49d714c7f.256p.jpg
Intel Core Ultra 7 265KF 3.9 GHz 20-Core Processor (BX80768265KF),https://cdna.pcpartpicker.com/static/forever/images/product/fcf1376b4011b81307f2eb83fb68d582.256p.jpg
AMD Ryzen 7 5700X3D 3 GHz 8-Core Processor (100-100001503WOF),https://cdna.pcpartpicker.com/static/forever/images/product/7945bbda871bfbf95a9138fd184f4a6e.256p.jpg
AMD Ryzen 9 9900X3D 4.4 GHz 12-Core Processor (100-1000001368WOF),https://cdna.pcpartpicker.com/static/forever/images/product/990c9be284c611b84c6a33e9706b1efa.256p.jpg
Intel Core i7-14700KF 3.4 GHz 20-Core Processor (BX8071514700KF),https://cdna.pcpartpicker.com/static/forever/images/product/92061d6108d4c4bf0deb77943506df11.256p.jpg
Intel Core i5-14600KF 3.5 GHz 14-Core Processor (BX8071514600KF),https://cdna.pcpartpicker.com/static/forever/images/product/c8f65245aff45313f03aaad255078883.256p.jpg
Intel Core i7-12700K 3.6 GHz 12-Core Processor (BX8071512700K),https://cdna.pcpartpicker.com/static/forever/images/product/3f7037db801def4db8418df8e7498e6a.256p.jpg
AMD Ryzen 7 8700F 4.1 GHz 8-Core Processor (100-100001590BOX),https://cdna.pcpartpicker.com/static/forever/images/product/b6ab2ee57b91c56a92a3da6346e47627.256p.jpg
Intel Core i9-12900K 3.2 GHz 16-Core Processor (BX8071512900K),https://cdna.pcpartpicker.com/static/forever/images/product/b9d3c68bbf713cdd1211f3792040ce95.256p.jpg
AMD Ryzen 7 7800X3D 4.2 GHz 8-Core OEM/Tray Processor (100-000000910),https://cdna.pcpartpicker.com/static/forever/images/product/e8e7d9593f6e2f60baf789cbfb94eb55.256p.jpg
Intel Core i5-12600K 3.7 GHz 10-Core Processor (BX8071512600K),https://cdna.pcpartpicker.com/static/forever/images/product/3f727799b9fc5e83f0e8953759946bd2.256p.jpg
Intel Core Ultra 5 225F 3.3 GHz 10-Core Processor (BX80768225F),https://cdna.pcpartpicker.com/static/forever/images/product/4ac0c32ed331c672ee51af4d468f3d72.256p.jpg
AMD Ryzen 5 4500 3.6 GHz 6-Core Processor (100-100000644BOX),https://cdna.pcpartpicker.com/static/forever/images/product/e1f3bf613a5651db6f394c8dd41f0f15.256p.jpg
AMD Ryzen 7 5700 3.7 GHz 8-Core Processor (100-000000743BOX),https://cdna.pcpartpicker.com/static/forever/images/product/5c2e33214954959b8fe3759699e29ad2.256p.jpg
Intel Core i9-14900KF 3.2 GHz 24-Core Processor (BX8071514900KF),https://cdna.pcpartpicker.com/static/forever/images/product/c9117c605854e9387e57cd69ebca2415.256p.jpg
Intel Core i3-12100F 3.3 GHz Quad-Core Processor (BX8071512100F),https://cdna.pcpartpicker.com/static/forever/images/product/c67d8f42c0e57b268f068172e9a3f571.256p.jpg
Intel Core Ultra 5 245K 4.2 GHz 14-Core Processor (BX80768245K),https://cdna.pcpartpicker.com/static/forever/images/product/1e9e70d03e7edd0274691d5f49a34a50.256p.jpg
Intel Core i7-14700F 2.1 GHz 20-Core Processor (BX8071514700F),https://cdna.pcpartpicker.com/static/forever/images/product/367d869b80f32e8faa3075378677e28e.256p.jpg
AMD Ryzen 7 8700G 4.2 GHz 8-Core Processor (100-100001236BOX),https://cdna.pcpartpicker.com/static/forever/images/product/e5ca60dc2137886fac6e13e30aad8ed9.256p.jpg
AMD Ryzen 5 5600GT 3.6 GHz 6-Core Processor (100-100001488BOX),https://cdna.pcpartpicker.com/static/forever/images/product/7a6babfed0885332f51c70772687fcd1.256p.jpg
AMD Ryzen 9 7950X3D 4.2 GHz 16-Core Processor (100-100000908WOF),https://cdna.pcpartpicker.com/static/forever/images/product/4f8b13807b9b9e2ab921ddb6e6e81afb.256p.jpg
