name,image
Corsair CX (2023) 550 W 80+ Bronze Certified ATX Power Supply (CP-9020277-NA),https://cdna.pcpartpicker.com/static/forever/images/product/5c9986f2ca555182c65ca3541ec840ed.256p.jpg
MSI A1000G PCIE5 1000 W 80+ Gold Certified Fully Modular ATX Power Supply (MPG A1000G PCIE 5),https://cdna.pcpartpicker.com/static/forever/images/product/f4ba2af40fa30a597244521a441515b5.256p.jpg
SeaSonic Focus GX V4 ATX 3 (2024) 850 W 80+ Gold Certified Fully Modular ATX Power Supply (FOCUS-GX-850-V4),https://cdna.pcpartpicker.com/static/forever/images/product/5595266ca881fcc6e5296037a601f47d.256p.jpg
Lian Li EDGE 1300 W 80+ Platinum Certified Fully Modular ATX Power Supply (EG1300 White),https://cdna.pcpartpicker.com/static/forever/images/product/e92f825ed1d88b0cb0fac7933b6d853c.256p.jpg
Lian Li EDGE 1300 W 80+ Platinum Certified Fully Modular ATX Power Supply (EG1300),https://cdna.pcpartpicker.com/static/forever/images/product/29833e8353ae67f63a7df509ec4a6367.256p.jpg
Corsair RM1000x 1000 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020094-NA),https://cdna.pcpartpicker.com/static/forever/images/product/49b15c4f90ae64a72cea7148d88b545e.256p.jpg
Gigabyte P650G 650 W 80+ Gold Certified ATX Power Supply (GP-P650G),https://cdna.pcpartpicker.com/static/forever/images/product/27cd6b6053ee53ff751d09ab574ecd46.256p.jpg
Apevia Galaxy 650 W 80+ Gold Certified Semi-modular ATX Power Supply (ATX-GX650W),https://m.media-amazon.com/images/I/41tTcSFPOyS.jpg
Corsair CX750M (2021) 750 W 80+ Bronze Certified Semi-modular ATX Power Supply (CP-9020222-NA),https://cdna.pcpartpicker.com/static/forever/images/product/e3f5e5e966e562c1ec685b17ed83bccb.256p.jpg
Asus TUF Gaming 850G 850 W 80+ Gold Certified Fully Modular ATX Power Supply (90YE00S2-B0NA00),https://cdna.pcpartpicker.com/static/forever/images/product/4f699d87a43e3c59ea964a1bf230301c.256p.jpg
MSI MPG A850GS PCIE5 850 W 80+ Gold Certified Fully Modular ATX Power Supply (MPG A850GS PCIE5),https://cdna.pcpartpicker.com/static/forever/images/product/e30f8fbb357a16391b3a15586b9aaec4.256p.jpg
Thermaltake Toughpower GT 850 W 80+ Gold Certified Fully Modular ATX Power Supply (PS-TPT-0850FNFAGU-W),https://cdna.pcpartpicker.com/static/forever/images/product/e75330e2013e0c36c9f33df731683563.256p.jpg
Apevia CAPTAIN 550 W ATX Power Supply (CAPTAIN550),https://m.media-amazon.com/images/I/514OgOS3T-L.jpg
SeaSonic CORE GX ATX 3 (2024) 750 W 80+ Gold Certified Fully Modular ATX Power Supply (CORE ATX 3 GX-750),https://cdna.pcpartpicker.com/static/forever/images/product/0c0d62393e77cdf888840f591ae503e5.256p.jpg
Corsair HX1500i (2025) 1500 W 80+ Platinum Certified Fully Modular ATX Power Supply (CP-9020309-NA),https://m.media-amazon.com/images/I/419zV-+pQ+L.jpg
Corsair RM750x (2024) 750 W Fully Modular ATX Power Supply (CP-9020285-NA),https://cdna.pcpartpicker.com/static/forever/images/product/e78e01bbb56c5608fe37fc45d2fcb2b5.256p.jpg
Asus ROG Strix 1000 W 80+ Platinum Certified Fully Modular ATX Power Supply (90YE00W1-B0NA00),https://cdna.pcpartpicker.com/static/forever/images/product/68d59d4cd47252cb8074986bac2f0cb8.256p.jpg
Thermaltake Toughpower GF1 (2024) 850 W 80+ Gold Certified Fully Modular ATX Power Supply (PS-TPD-0850FNFAGU-P),https://cdna.pcpartpicker.com/static/forever/images/product/1d3c099db66ec0e9f5a65298b5aa5b96.256p.jpg
Apevia Prestige 600 W 80+ Gold Certified ATX Power Supply (ATX-RP600W),https://m.media-amazon.com/images/I/41pBDy5c8nL.jpg
MSI MPG A850G PCIE5 850 W 80+ Gold Certified Fully Modular ATX Power Supply (MPG A850G PCIE5),https://cdna.pcpartpicker.com/static/forever/images/product/5bff625e69da1c7069c73f477b42ca41.256p.jpg
Corsair CX (2023) 650 W 80+ Bronze Certified ATX Power Supply (CP-9020278-NA),https://cdna.pcpartpicker.com/static/forever/images/product/c058ff0ffb542302d5b1c75cf8658ecd.256p.jpg
Corsair RM850 850 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020232-NA),https://cdna.pcpartpicker.com/static/forever/images/product/1752baa3ddb162df098cf33b0b6eeae3.256p.jpg
Thermaltake Smart 700 W 80+ Certified ATX Power Supply (PS-SPD-0700NPCWUS-W),https://m.media-amazon.com/images/I/51BVjb7JUsL.jpg
Lian Li EDGE GOLD 850 W 80+ Gold Certified Fully Modular ATX Power Supply (EG0850G White),https://cdna.pcpartpicker.com/static/forever/images/product/f3d49f21c4bbc671af07e2be31f23b94.256p.jpg
NZXT C850 (2024) 850 W 80+ Gold Certified Fully Modular ATX Power Supply (PA-8G2BB-US),https://cdna.pcpartpicker.com/static/forever/images/product/c0060ae80a7b71686da1ca92324d0f68.256p.jpg
SeaSonic Focus GX V4 ATX 3 (2024) 1000 W 80+ Gold Certified Fully Modular ATX Power Supply (FOCUS-GX-1000-V4),https://cdna.pcpartpicker.com/static/forever/images/product/4bbfa7511d6ffe257ac933789dfdadf7.256p.jpg
SAMA GT 650 W 80+ Gold Certified Fully Modular ATX Power Supply (GT650-BKGFFXX1-US),https://cdna.pcpartpicker.com/static/forever/images/product/e81737b03f15f9d68443d480d0e4e2ff.256p.jpg
Corsair HX1200i (2025) 1200 W 80+ Platinum Certified Fully Modular ATX Power Supply (CP-9020307-NA),https://m.media-amazon.com/images/I/41639Z5b2tL.jpg
MSI MAG A1000GL PCIE5 1000 W 80+ Gold Certified Fully Modular ATX Power Supply (MAG A1000GL PCIE5),https://cdna.pcpartpicker.com/static/forever/images/product/d341970c610a68f6188dd0c370743769.256p.jpg
Cooler Master MWE Gold 750 V3 750 W 80+ Gold Certified Fully Modular ATX Power Supply (MPX-7503-AFAG-2BUV),https://cdna.pcpartpicker.com/static/forever/images/product/8a9ee7ac5f05c46c327249997f43188a.256p.jpg
Asus TUF Gaming 1000G 1000 W 80+ Gold Certified Fully Modular ATX Power Supply (90YE00S1-B0NA00),https://cdna.pcpartpicker.com/static/forever/images/product/06eac4dd425e5a1d1e70735068c47072.256p.jpg
be quiet! Power Zone 2 850 W 80+ Platinum Certified Fully Modular ATX Power Supply (BP007US),https://cdna.pcpartpicker.com/static/forever/images/product/a2d7bd1f1791322949e2087a850997dd.256p.jpg
MSI MAG A650BE 650 W 80+ Bronze Certified Semi-modular ATX Power Supply (MAG A650BE),https://cdna.pcpartpicker.com/static/forever/images/product/43cf50ab21a6abfc6b7535674a8a35a9.256p.jpg
Gigabyte P750GM 750 W 80+ Gold Certified Fully Modular ATX Power Supply (GP-P750GM),https://m.media-amazon.com/images/I/41fF-4VeSsL.jpg
MSI MAG A650GLS PCIE5 650 W 80+ Gold Certified Fully Modular ATX Power Supply (MAG A650GLS PCIE5),https://cdna.pcpartpicker.com/static/forever/images/product/b3f5ce174d631594ae9f8f2dc3b291d1.256p.jpg
Cooler Master MWE Gold 850 V3 850 W 80+ Gold Certified Fully Modular ATX Power Supply (MPX-8503-AFAG-2BUV),https://cdna.pcpartpicker.com/static/forever/images/product/ba3f1ee18ce6535b90116201b175bbef.256p.jpg
Corsair RM750x (2018) 750 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020179-NA),https://cdna.pcpartpicker.com/static/forever/images/product/b4a2d3f62255a1c35fd45aa3273c5173.256p.jpg
be quiet! Pure Power 12 M 1200 W 80+ Gold Certified Fully Modular ATX Power Supply (BN513),https://cdna.pcpartpicker.com/static/forever/images/product/9423467940fb7db90ff47c5fa315a309.256p.jpg
be quiet! Dark Power Pro 13 1600 W 80+ Titanium Certified Fully Modular ATX Power Supply (BN501),https://cdna.pcpartpicker.com/static/forever/images/product/e0a34fbe10acaf519ea2ed36a8e7fc2e.256p.jpg
Corsair CX (2023) 750 W 80+ Bronze Certified ATX Power Supply (CP-9020279-NA),https://cdna.pcpartpicker.com/static/forever/images/product/a13b3baedca8b58d4ce5008b7bf5d357.256p.jpg
Corsair RM850e (2023) 850 W 80+ Gold Certified Fully Modular ATX Power Supply (CP-9020263-NA),https://cdna.pcpartpicker.com/static/forever/images/product/74e6caafd69bcc53d6e5060a3249248d.256p.jpg
be quiet! Pure Power 12 M 750 W 80+ Gold Certified Fully Modular ATX Power Supply (BN504),https://cdna.pcpartpicker.com/static/forever/images/product/2ca5468038b7443022cee1bb7474a477.256p.jpg
Asus ROG LOKI 1200 W 80+ Titanium Certified Fully Modular SFX Power Supply (ROG-LOKI-1200T-SFX-L-GAMING),https://cdna.pcpartpicker.com/static/forever/images/product/dd8adf5a0ffce11e405d510361739c69.256p.jpg
Cooler Master MWE Gold V3 650 W 80+ Gold Certified ATX Power Supply (MPE-6502-ACAAG-3BUS),https://cdna.pcpartpicker.com/static/forever/images/product/d839175b272fa3a5f76a7844a79a05f4.256p.jpg
Silverstone SFX 500 W 80+ Gold Certified Fully Modular SFX Power Supply (SST-SX500-LG),https://cdna.pcpartpicker.com/static/forever/images/product/25aa74d682bfbb478cc7089f30086e4b.256p.jpg
Apevia Galaxy 850 W 80+ Gold Certified Semi-modular ATX Power Supply (ATX-GX850W),https://m.media-amazon.com/images/I/41nPDROdGZS.jpg
Vetroo 50315153277247 850 W 80+ Gold Certified Fully Modular ATX Power Supply (50315153277247),https://m.media-amazon.com/images/I/411KF1H0wVL.jpg
SeaSonic PRIME TX-1600 ATX 3.1 1600 W 80+ Titanium Certified Fully Modular ATX Power Supply (ATX3-PRIME-TX-1600),https://cdna.pcpartpicker.com/static/forever/images/product/d7a128263fc27f3eecbca4d1be407352.256p.jpg
Segotep GN 650 W 80+ Gold Certified ATX Power Supply (CP-PSU-ST-GN650),https://m.media-amazon.com/images/I/410e35Vh0bL.jpg
CoolMax V-400 400 W ATX Power Supply (V-400),https://cdna.pcpartpicker.com/static/forever/images/product/e2492f878a1a093f45b6ae34d8185236.256p.jpg
Gigabyte UD850GM 850 W 80+ Gold Certified Fully Modular ATX Power Supply (GP-UD850GM),https://cdna.pcpartpicker.com/static/forever/images/product/2fd893bbd3486b3f2878a98bb949e0bb.256p.jpg
Lian Li EDGE GOLD 850 W 80+ Gold Certified Fully Modular ATX Power Supply (EG0850G Black),https://cdna.pcpartpicker.com/static/forever/images/product/9a5971cefd086b73cf477e550aed363a.256p.jpg
SeaSonic FOCUS GX 750 W 80+ Gold Certified Fully Modular ATX Power Supply (FOCUS-GX-750),https://cdna.pcpartpicker.com/static/forever/images/product/a39289b41b92d2d387a165aca1af3c9d.256p.jpg
be quiet! Pure Power 12 650 W 80+ Gold Certified ATX Power Supply (BP002US),https://cdna.pcpartpicker.com/static/forever/images/product/40ab38c15b2b0ac6e8a6e597368c7f57.256p.jpg
SAMA GT 650 W 80+ Gold Certified Fully Modular ATX Power Supply (GT650-WHGFFXX1-US),https://cdna.pcpartpicker.com/static/forever/images/product/99ed51760a854a4d8d5b2c4b304bc1c0.256p.jpg
EVGA SuperNOVA 750 G2 750 W 80+ Gold Certified Fully Modular ATX Power Supply (220-G2-0750-XR),https://cdna.pcpartpicker.com/static/forever/images/product/21e633667a4b2e622acfd79b635c44db.256p.jpg
Rosewill VMG 750 W 80+ Gold Certified Fully Modular ATX Power Supply (VMG750),https://cdna.pcpartpicker.com/static/forever/images/product/13c3f469b64531efeed4d2b114e8a021.256p.jpg
Lian Li EDGE 850 W 80+ Platinum Certified Fully Modular ATX Power Supply (EG850),https://m.media-amazon.com/images/I/51B4tZpOyDL.jpg
Gigabyte UD750GM 750 W 80+ Gold Certified Fully Modular ATX Power Supply (GP-UD750GM),https://cdna.pcpartpicker.com/static/forever/images/product/3fecb5a05a7f614ab70e1ace80e3baee.256p.jpg
Lian Li EDGE GOLD 1000 W 80+ Gold Certified Fully Modular ATX Power Supply (EG1000G White),https://cdna.pcpartpicker.com/static/forever/images/product/6cd392c0ddcb76b70bdf0b6ed14e34ca.256p.jpg
SeaSonic PRIME TX-1600 Noctua Edition 1600 W 80+ Titanium Certified Fully Modular ATX Power Supply (PRIME TX-1600 Noctua Edition),https://m.media-amazon.com/images/I/31j5XP-oQhL.jpg
Corsair RM1200x SHIFT 1200 W 80+ Gold Certified Fully Modular Side Interface ATX Power Supply (CP-9020254-NA),https://cdna.pcpartpicker.com/static/forever/images/product/6719e9fc9ce80bbf6c163bef40cb6e0b.256p.jpg
